1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50
-2114 2086 -1 -843 564 0 -1064 -1578 -1 486 1000 924 0 -944 215 1284 -1400 0 388 -1288 -1 1424 -1512 1304 0 -1216 -1 -1 -1 0 565 -1 -1 -1 -1 -1 -1 -612 -1 -1 -1 -385 -1 294 -272 -1 -1 -1 -1 -1
-2121 2093 -574 -846 566 0 -1068 -1584 1290 488 -1 928 -1 -948 216 1290 -1407 0 390 -1 -537 -1 -1521 -1 -1 -1224 -1 705 1104 0 -1 -904 -678 -1 -1 -285 -1 -621 -1 -1 -1 -1 -1 -1 -1 204 -1 -1 -1 -1
-2128 2100 -576 -1 -1 0 -1072 -1590 1295 490 1004 -1 0 -952 -1 1296 -1414 -1 392 -1295 -540 -1 -1 1312 0 -1 -1 -1 1112 -1 -1 -912 -1 -1 -1 -288 -1 -630 -1 -1 -1 -392 477 -1 -1 210 -1 -1 -1 -1
-2135 2107 -578 -849 568 0 -1 -1 1300 492 1008 932 0 -1 -1 1302 -1421 -1 -1 -1302 -543 1432 -1 1320 0 -1232 435 -1 -1 0 570 -1 -1 -495 808 -291 -1 -1 225 60 165 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2142 2114 -580 -852 570 0 -1076 -1596 1305 494 1012 936 0 -956 -1 1308 -1428 -1 394 -1309 -546 -1 -1530 1328 0 -1240 -1 -1 -1 -1 -1 -920 -1 -500 -1 -294 -1 -1 -1 -1 168 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2149 2121 -582 -855 572 0 -1080 -1602 1310 496 1016 940 0 -960 217 1314 -1 0 396 -1316 -549 -1 -1 -1 0 -1248 -1 710 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 61 -1 -1 -1 -1 -280 -1 -1 -1 -1 -1
-2156 2128 -584 -858 574 0 -1084 -1 1315 498 1020 944 0 -964 218 1320 -1435 0 -1 -1 -552 1440 -1539 1336 0 -1 -1 -1 1120 0 -1 -1 -684 -505 -1 -1 -1 -1 -1 -1 -1 -399 -1 -1 -1 -1 -1 -1 -1 -1
-2163 2135 -586 -861 576 0 -1088 -1 1320 500 1024 948 0 -968 -1 1326 -1442 0 398 -1323 -1 1448 -1 -1 -1 -1256 438 715 1128 -1 575 -928 -1 -510 -1 -297 -1 -1 228 -1 171 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2170 2142 -588 -864 578 0 -1092 -1608 -1 502 1028 952 -1 -972 219 1332 -1449 -1 400 -1 -555 -1 -1548 1344 -1 -1264 -1 720 -1 0 580 -1 -1 -515 816 -1 623 -1 -1 -1 -1 -1 -1 -1 -1 -1 25 -1 -1 -1
-2177 2149 -590 -867 580 0 -1096 -1614 1325 504 -1 956 0 -976 -1 -1 -1456 0 402 -1330 -558 1456 -1557 1352 -1 -1272 441 -1 1136 -1 -1 -936 -690 -520 -1 -300 -1 -1 -1 -1 -1 -1 -1 -1 -1 216 -1 66 -1 -1
-2184 2156 -592 -870 582 0 -1 -1 1330 506 1032 960 0 -1 220 1338 -1 0 -1 -1337 -1 1464 -1566 1360 -1 -1 -1 725 1144 -1 585 -1 -1 -525 824 -303 630 -1 231 -1 -1 -1 -1 301 -288 -1 -1 -1 -1 -1
-2191 -1 -594 -873 584 -1 -1100 -1620 1335 508 1036 -1 -1 -980 221 1344 -1 -1 404 -1344 -561 1472 -1575 1368 0 -1280 444 730 -1 0 -1 -1 -1 -530 -1 -1 -1 -1 234 62 -1 -1 486 -1 -1 -1 -1 -1 -1 -1
-2198 -1 -596 -876 586 0 -1104 -1626 1340 510 1040 964 -1 -1 -1 -1 -1463 -1 -1 -1 -564 -1 -1584 1376 -1 -1 -1 735 -1 -1 590 -1 -696 -535 832 -1 -1 -1 -1 -1 -1 -406 -1 -1 -296 -1 -1 -1 -1 -1
-2205 2163 -598 -879 588 0 -1108 -1632 1345 512 1044 968 0 -984 222 1350 -1 0 406 -1 -1 1480 -1593 1384 0 -1288 447 -1 1152 -1 595 -1 -702 -1 -1 -1 637 -1 -1 -1 -1 -1 -1 308 -1 -1 -1 -1 -1 -1
-2212 2170 -600 -882 590 0 -1112 -1638 1350 514 1048 972 0 -1 223 -1 -1470 0 408 -1351 -567 1488 -1602 1392 0 -1296 -1 -1 1160 -1 -1 -1 -708 -540 -1 -1 -1 -1 -1 63 -1 -413 -1 -1 -1 -1 -1 -1 -1 30
-2219 2177 -602 -885 592 0 -1116 -1644 -1 -1 1052 976 0 -1 224 1356 -1477 0 410 -1 -1 1496 -1611 1400 -1 -1304 450 -1 -1 -1 -1 -1 -1 -545 -1 -1 -1 -1 -1 -1 -1 -1 -1 315 -304 -1 -1 -1 -1 -1
-2226 2184 -604 -888 594 0 -1120 -1650 1355 516 1056 980 0 -988 225 -1 -1484 0 412 -1358 -570 1504 -1620 1408 -1 -1 -1 740 1168 0 600 -1 -1 -1 -1 -1 -1 -639 -1 64 -1 -1 495 -1 -312 -1 -1 -1 -1 -1
-2233 2191 -606 -891 596 -1 -1124 -1656 1360 518 1060 984 -1 -992 226 -1 -1491 0 414 -1 -573 1512 -1629 -1 0 -1312 -1 745 -1 -1 -1 -944 -714 -1 -1 -1 -1 -1 -1 -1 -1 -420 -1 -1 -320 -1 -1 -1 -1 -1
-2240 2198 -608 -894 598 0 -1128 -1662 1365 520 1064 988 0 -1 227 1362 -1498 0 416 -1365 -576 -1 -1 1416 -1 -1320 453 750 1176 0 605 -1 -720 -1 -1 -1 -1 -648 -1 65 -1 -427 -1 -1 -1 -1 -1 -1 -1 -1
-2247 2205 -610 -897 600 0 -1132 -1 1370 522 -1 -1 -1 -996 228 1368 -1505 0 -1 -1 -579 -1 -1638 -1 0 -1328 456 -1 1184 0 610 -1 -1 -550 840 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2254 -1 -612 -900 602 0 -1136 -1668 -1 524 1068 -1 0 -1000 229 1374 -1512 0 418 -1 -582 -1 -1 1424 -1 -1336 459 -1 -1 -1 -1 -952 -1 -1 -1 -1 644 -1 -1 -1 -1 -434 -1 -1 -1 -1 -1 -1 -1 -1
-2261 2212 -614 -903 604 0 -1 -1 1375 526 1072 -1 0 -1004 230 1380 -1 -1 420 -1372 -585 -1 -1 1432 0 -1 462 -1 -1 -1 -1 -960 -726 -1 -1 -1 651 -1 -1 -1 -1 -1 504 -1 -1 222 -1 -1 -1 -1
-2268 2219 -616 -906 606 0 -1140 -1674 1380 528 1076 992 0 -1008 231 1386 -1519 0 422 -1379 -1 -1 -1647 -1 0 -1344 465 755 -1 -1 615 -968 -1 -1 -1 -1 -1 -1 237 -1 174 -1 513 322 -1 -1 -1 -1 -1 -1
-2275 2226 -618 -909 608 0 -1 -1680 1385 -1 1080 996 0 -1012 232 -1 -1 0 -1 -1 -588 1520 -1656 1440 0 -1352 468 760 -1 0 620 -1 -732 -1 848 -1 -1 -657 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2282 2233 -620 -912 610 0 -1144 -1686 1390 530 -1 1000 0 -1016 233 1392 -1526 0 -1 -1 -591 1528 -1665 1448 -1 -1360 -1 -1 -1 0 625 -976 -1 -1 -1 -1 -1 -1 -1 -1 177 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2289 2240 -622 -915 612 0 -1148 -1692 -1 -1 1084 -1 -1 -1020 234 1398 -1533 -1 -1 -1 -1 1536 -1 1456 -1 -1 471 -1 -1 0 -1 -1 -1 -555 856 -306 -1 -1 -1 66 180 -441 -1 329 -1 -1 -1 -1 -1 -1
-2296 2247 -624 -918 614 0 -1152 -1698 1395 532 1088 1004 0 -1 235 1404 -1540 0 424 -1386 -594 1544 -1674 1464 -1 -1 474 -1 -1 -1 -1 -1 -1 -1 -1 -309 658 -666 240 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2303 -1 -626 -921 616 -1 -1156 -1704 -1 534 1092 -1 -1 -1 236 -1 -1547 0 -1 -1393 -1 -1 -1 -1 -1 -1 -1 765 1192 0 -1 -1 -738 -1 -1 -1 -1 -1 -1 67 183 -1 -1 -1 -1 -1 26 -1 -1 -1
-2310 2254 -628 -924 618 0 -1160 -1710 -1 536 -1 -1 0 -1024 237 -1 -1554 0 -1 -1400 -1 1552 -1683 1472 -1 -1 -1 -1 -1 0 -1 -1 -744 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2317 2261 -630 -927 -1 -1 -1 -1716 -1 -1 1096 1008 0 -1 -1 1410 -1561 -1 426 -1407 -1 1560 -1 -1 -1 -1368 477 770 1200 -1 630 -1 -750 -1 -1 -312 -1 -675 -1 -1 -1 -448 522 -1 -1 -1 -1 -1 -1 -1
-2324 2268 -632 -930 620 0 -1164 -1722 -1 538 1100 1012 0 -1028 238 1416 -1 -1 428 -1414 -597 -1 -1 1480 -1 -1376 480 -1 1208 -1 -1 -984 -756 -1 864 -1 -1 -684 -1 68 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2331 2275 -634 -933 -1 0 -1168 -1728 1400 540 -1 1016 0 -1032 239 1422 -1568 0 430 -1421 -600 1568 -1692 -1 0 -1384 483 -1 1216 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 186 -1 531 -1 -1 -1 -1 -1 -1 -1
-2338 2282 -636 -936 622 0 -1172 -1734 -1 542 -1 -1 0 -1 -1 1428 -1575 0 432 -1428 -603 1576 -1701 1488 0 -1392 -1 775 -1 -1 635 -1 -762 -1 -1 -1 -1 -693 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2345 2289 -638 -939 624 0 -1176 -1740 1405 -1 -1 1020 0 -1036 240 1434 -1 0 434 -1 -606 1584 -1 1496 0 -1 486 -1 1224 0 -1 -992 -1 -1 -1 -315 -1 -1 -1 -1 -1 -1 -1 -1 -1 228 -1 -1 -1 -1
-2352 2296 -640 -942 626 0 -1180 -1 1410 544 1104 1024 -1 -1040 241 1440 -1 0 -1 -1 -609 1592 -1 -1 -1 -1400 489 -1 1232 -1 -1 -1000 -1 -560 -1 -1 -1 -702 -1 69 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2359 2303 -642 -945 628 0 -1184 -1746 -1 546 -1 1028 -1 -1044 -1 1446 -1582 -1 436 -1 -1 -1 -1 -1 0 -1 -1 -1 -1 -1 -1 -1 -1 -1 872 -318 -1 -1 -1 70 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2366 2310 -644 -948 630 0 -1188 -1752 1415 548 1108 -1 0 -1048 242 1452 -1589 0 438 -1435 -612 -1 -1710 1504 0 -1408 -1 -1 -1 -1 640 -1 -1 -1 -1 -1 665 -1 -1 -1 189 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2373 2317 -646 -1 632 0 -1192 -1758 1420 -1 -1 -1 0 -1052 243 -1 -1596 -1 440 -1442 -615 1600 -1 -1 0 -1416 -1 -1 -1 0 -1 -1 -768 -565 880 -321 672 -1 -1 -1 -1 -455 -1 -1 -1 -1 -1 -1 -1 -1
-2380 2324 -648 -951 -1 0 -1196 -1 1425 -1 1112 1032 -1 -1056 244 1458 -1603 0 442 -1449 -1 1608 -1 1512 0 -1424 -1 780 -1 0 645 -1 -1 -570 888 -324 -1 -711 -1 71 -1 -1 540 -1 -1 -1 -1 -1 -1 -1
-2387 2331 -650 -954 634 0 -1200 -1 1430 550 1116 1036 0 -1060 245 1464 -1 -1 444 -1456 -618 -1 -1 1520 0 -1 492 -1 -1 -1 650 -1 -774 -575 896 -1 -1 -720 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2394 2338 -652 -957 636 0 -1204 -1764 1435 552 1120 -1 0 -1064 246 1470 -1 0 -1 -1 -621 -1 -1 -1 0 -1432 495 -1 -1 0 -1 -1008 -780 -1 -1 -327 -1 -1 -1 -1 192 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2401 2345 -654 -960 638 0 -1208 -1770 1440 554 1124 1040 0 -1068 247 1476 -1 0 -1 -1463 -624 -1 -1 -1 0 -1 -1 -1 -1 -1 655 -1 -786 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2408 2352 -656 -963 -1 0 -1 -1776 -1 556 1128 1044 0 -1072 -1 1482 -1610 -1 -1 -1470 -1 -1 -1 1528 -1 -1 498 -1 1240 -1 -1 -1 -1 -580 -1 -1 679 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2415 2359 -658 -966 640 0 -1212 -1782 1445 558 1132 1048 0 -1076 248 -1 -1617 -1 446 -1477 -627 1616 -1719 1536 -1 -1440 -1 785 -1 0 -1 -1016 -792 -585 -1 -1 -1 -729 -1 -1 195 -1 -1 -1 -1 234 -1 -1 -1 -1
-2422 2366 -660 -969 642 0 -1216 -1 -1 560 1136 1052 -1 -1080 249 1488 -1624 -1 -1 -1484 -1 1624 -1 -1 -1 -1 -1 -1 -1 0 660 -1024 -798 -1 904 -1 686 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2429 2373 -662 -972 -1 0 -1220 -1788 1450 562 -1 1056 0 -1084 250 -1 -1631 0 448 -1491 -1 -1 -1728 1544 0 -1448 -1 -1 1248 -1 665 -1 -804 -590 -1 -330 -1 -1 -1 72 -1 -1 -1 -1 -1 240 -1 -1 -1 -1
-2436 2380 -664 -975 644 -1 -1224 -1794 1455 564 1140 1060 -1 -1088 251 1494 -1638 -1 450 -1498 -630 1632 -1 1552 -1 -1456 -1 -1 -1 0 -1 -1 -810 -595 -1 -1 -1 -1 -1 73 198 -462 -1 -1 -328 -1 -1 -1 -1 -1
-2443 2387 -666 -978 646 0 -1228 -1800 1460 -1 -1 1064 -1 -1 -1 -1 -1 0 -1 -1505 -1 1640 -1 -1 0 -1 501 -1 1256 0 670 -1 -816 -1 912 -1 693 -1 243 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2450 2394 -668 -981 648 0 -1232 -1 1465 566 1144 1068 0 -1 252 1500 -1645 0 452 -1512 -1 -1 -1737 1560 -1 -1 -1 790 1264 0 675 -1 -822 -600 920 -1 -1 -738 -1 -1 -1 -1 -1 -1 -1 -1 27 -1 -1 -1
-2457 2401 -670 -984 650 0 -1236 -1806 1470 568 1148 1072 0 -1 253 1506 -1652 -1 -1 -1519 -1 -1 -1746 -1 0 -1 504 -1 1272 -1 680 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2464 2408 -672 -987 652 -1 -1240 -1812 -1 570 1152 -1 0 -1 254 1512 -1659 0 -1 -1 -633 1648 -1755 -1 0 -1 -1 -1 1280 -1 -1 -1032 -1 -1 928 -1 -1 -1 -1 -1 -1 -1 -1 336 -1 -1 28 -1 -1 -1
-2471 2415 -674 -990 654 0 -1244 -1818 1475 572 1156 1076 0 -1092 255 1518 -1 0 454 -1526 -1 1656 -1 1568 0 -1464 507 -1 -1 -1 685 -1040 -1 -605 -1 -1 -1 -747 246 -1 -1 -469 -1 343 -336 -1 -1 -1 -1 -1
-2478 2422 -676 -993 -1 0 -1248 -1 1480 574 1160 1080 0 -1 256 1524 -1666 0 456 -1533 -636 -1 -1 1576 -1 -1 510 795 1288 0 -1 -1048 -1 -610 936 -1 -1 -756 249 74 201 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2485 2429 -678 -996 656 0 -1252 -1824 1485 576 1164 1084 0 -1 257 1530 -1673 0 -1 -1 -1 1664 -1764 -1 0 -1 513 -1 -1 -1 -1 -1 -828 -1 -1 -1 700 -1 -1 -1 204 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2492 2436 -680 -999 -1 0 -1256 -1830 1490 578 1168 1088 0 -1096 258 1536 -1 0 458 -1540 -639 1672 -1 -1 -1 -1472 -1 -1 -1 0 -1 -1056 -834 -615 944 -1 -1 -1 -1 75 207 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2499 2443 -682 -1002 658 0 -1260 -1 1495 580 1172 -1 0 -1 259 1542 -1680 0 460 -1547 -1 1680 -1773 -1 0 -1 -1 800 1296 -1 -1 -1064 -1 -1 952 -1 707 -1 -1 -1 -1 -1 549 -1 -344 -1 -1 -1 -1 36
-2506 2450 -684 -1005 660 0 -1264 -1836 1500 -1 1176 1092 0 -1100 260 1548 -1 0 -1 -1554 -642 1688 -1782 -1 -1 -1 -1 805 1304 -1 -1 -1 -1 -620 960 -333 714 -765 -1 76 -1 -1 -1 -1 -1 246 -1 -1 90 -1
-2513 2457 -686 -1008 662 0 -1 -1842 -1 582 1180 1096 -1 -1104 261 1554 -1 0 462 -1561 -645 -1 -1791 1584 0 -1 -1 810 -1 0 -1 -1 -840 -1 -1 -1 721 -1 -1 -1 -1 -1 -1 350 -1 -1 -1 -1 -1 -1
-2520 2464 -688 -1011 664 -1 -1268 -1848 -1 584 -1 1100 0 -1108 -1 1560 -1687 -1 464 -1 -648 1696 -1 1592 -1 -1480 -1 -1 1312 -1 -1 -1072 -846 -1 968 -336 728 -774 252 77 -1 -1 -1 -1 -1 252 -1 -1 -1 -1
-2527 2471 -690 -1 666 0 -1272 -1854 -1 -1 1184 1104 0 -1 262 1566 -1694 0 -1 -1568 -651 -1 -1800 -1 0 -1 516 815 -1 -1 690 -1 -1 -625 976 -1 -1 -1 -1 -1 -1 -1 558 357 -1 -1 -1 -1 -1 -1
-2534 2478 -692 -1014 668 0 -1276 -1860 1505 586 1188 1108 -1 -1112 263 -1 -1701 0 -1 -1 -1 1704 -1 1600 0 -1488 -1 820 1320 0 695 -1 -1 -630 -1 -1 -1 -783 -1 -1 -1 -476 -1 364 -1 -1 -1 -1 -1 -1
-2541 2485 -694 -1017 670 0 -1280 -1 1510 588 1192 -1 -1 -1 -1 1572 -1 0 -1 -1 -1 -1 -1809 -1 0 -1496 519 -1 1328 0 -1 -1080 -1 -635 984 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2548 2492 -696 -1020 672 -1 -1284 -1866 1515 590 1196 1112 -1 -1116 264 1578 -1708 0 466 -1575 -654 -1 -1 1608 -1 -1 522 -1 -1 -1 -1 -1 -852 -640 -1 -339 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 29 -1 -1 -1
-2555 2499 -698 -1023 674 0 -1288 -1872 1520 592 -1 1116 0 -1120 -1 1584 -1715 -1 468 -1582 -657 1712 -1 1616 0 -1504 -1 825 -1 -1 700 -1 -858 -1 -1 -342 -1 -1 -1 -1 210 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2562 2506 -700 -1026 676 0 -1292 -1 1525 594 1200 -1 -1 -1124 265 1590 -1722 0 470 -1 -660 -1 -1 -1 -1 -1 525 -1 -1 -1 705 -1 -864 -1 -1 -1 -1 -792 -1 78 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2569 2513 -702 -1029 678 -1 -1296 -1878 1530 596 -1 1120 0 -1128 266 -1 -1729 0 -1 -1 -1 -1 -1 1624 0 -1512 -1 -1 1336 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -483 -1 371 -1 -1 -1 -1 -1 -1
-2576 2520 -704 -1032 680 0 -1300 -1884 1535 598 1204 -1 0 -1132 -1 1596 -1 0 -1 -1589 -663 -1 -1 1632 -1 -1 -1 -1 1344 0 -1 -1088 -1 -645 -1 -1 735 -1 255 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2583 2527 -706 -1 682 0 -1304 -1890 1540 600 -1 1124 0 -1136 267 1602 -1 -1 -1 -1596 -666 -1 -1818 -1 0 -1 -1 -1 1352 0 -1 -1096 -1 -650 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2590 2534 -708 -1035 684 0 -1308 -1896 1545 602 1208 1128 -1 -1140 268 -1 -1736 -1 -1 -1603 -1 1720 -1 1640 -1 -1 -1 830 -1 -1 710 -1104 -1 -655 -1 -1 742 -801 258 79 213 -490 -1 -1 -1 -1 -1 -1 -1 -1
-2597 2541 -710 -1038 -1 0 -1312 -1902 -1 604 1212 -1 0 -1144 269 1608 -1743 -1 -1 -1 -669 -1 -1827 1648 -1 -1 528 -1 1360 0 715 -1 -1 -1 -1 -1 -1 -1 261 -1 216 -1 567 -1 -1 -1 30 -1 -1 -1
-2604 2548 -712 -1041 686 0 -1316 -1908 1550 606 1216 -1 0 -1 270 1614 -1750 0 472 -1610 -1 -1 -1 -1 0 -1 531 835 -1 -1 -1 -1 -870 -660 -1 -1 -1 -1 -1 -1 -1 -497 -1 -1 -1 -1 -1 -1 -1 -1
-2611 2555 -714 -1044 688 0 -1320 -1914 1555 608 1220 1132 0 -1 271 -1 -1757 0 474 -1617 -1 1728 -1836 -1 -1 -1 -1 840 1368 0 -1 -1112 -1 -1 992 -345 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2618 2562 -716 -1047 690 0 -1324 -1 1560 610 1224 1136 0 -1148 272 -1 -1 -1 -1 -1624 -672 1736 -1845 -1 0 -1520 -1 -1 -1 -1 -1 -1120 -876 -1 -1 -348 -1 -1 -1 80 -1 -1 576 -1 -1 -1 -1 -1 -1 -1
-2625 2569 -718 -1050 692 0 -1328 -1920 1565 -1 1228 1140 0 -1152 273 -1 -1 0 -1 -1631 -1 1744 -1854 -1 -1 -1 534 -1 -1 0 720 -1128 -1 -1 -1 -1 -1 -810 264 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2632 2576 -720 -1053 694 0 -1332 -1926 1570 612 -1 1144 0 -1 274 1620 -1 0 476 -1 -1 1752 -1863 -1 0 -1 537 845 1376 0 -1 -1 -882 -1 -1 -1 -1 -1 -1 -1 219 -1 -1 -1 -1 -1 -1 69 -1 -1
-2639 2583 -722 -1056 696 0 -1336 -1932 1575 -1 1232 1148 -1 -1156 275 1626 -1764 0 478 -1638 -675 1760 -1872 1656 0 -1528 540 850 -1 -1 -1 -1136 -888 -1 -1 -1 -1 -819 -1 -1 -1 -1 -1 378 -1 -1 -1 -1 -1 -1
-2646 2590 -724 -1059 698 0 -1 -1938 1580 614 1236 -1 0 -1160 276 1632 -1771 0 480 -1645 -1 -1 -1881 1664 0 -1 -1 855 1384 0 725 -1 -894 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 385 -1 -1 -1 -1 -1 -1
-2653 2597 -726 -1062 700 0 -1340 -1944 1585 616 1240 1152 -1 -1 277 -1 -1778 -1 482 -1652 -1 -1 -1 1672 -1 -1 -1 860 -1 0 -1 -1144 -1 -665 1000 -1 749 -828 -1 -1 222 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2660 2604 -728 -1065 702 0 -1344 -1 1590 618 1244 -1 0 -1164 -1 1638 -1785 0 484 -1 -678 1768 -1890 -1 -1 -1536 -1 -1 1392 0 -1 -1152 -900 -1 -1 -1 -1 -1 267 -1 225 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2667 2611 -730 -1068 704 -1 -1348 -1950 1595 620 1248 1156 -1 -1168 -1 1644 -1792 0 486 -1659 -681 1776 -1899 -1 -1 -1 543 865 1400 -1 730 -1160 -1 -1 -1 -351 -1 -1 -1 -1 228 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2674 2618 -732 -1071 706 0 -1 -1956 -1 622 1252 -1 0 -1172 278 1650 -1799 0 -1 -1 -684 -1 -1908 1680 0 -1544 -1 870 -1 0 735 -1 -906 -1 -1 -354 756 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2681 2625 -734 -1074 708 0 -1352 -1962 1600 624 1256 1160 0 -1176 279 1656 -1806 0 -1 -1666 -687 1784 -1917 1688 0 -1552 -1 875 -1 -1 -1 -1 -1 -1 -1 -357 -1 -1 -1 -1 -1 -504 -1 392 -1 -1 -1 -1 -1 -1
-2688 2632 -736 -1077 710 0 -1356 -1 1605 626 -1 1164 0 -1180 280 1662 -1813 0 -1 -1673 -690 -1 -1926 -1 0 -1560 -1 880 -1 0 740 -1168 -1 -670 -1 -360 -1 -837 270 81 -1 -511 -1 -1 -1 -1 -1 -1 -1 -1
-2695 2639 -738 -1080 712 0 -1360 -1 -1 628 1260 1168 0 -1184 281 -1 -1820 -1 488 -1680 -693 1792 -1 -1 -1 -1568 546 -1 1408 -1 745 -1176 -912 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 399 -352 -1 -1 -1 -1 -1
-2702 2646 -740 -1083 714 0 -1364 -1968 1610 630 1264 1172 0 -1188 -1 1668 -1827 0 490 -1 -1 1800 -1 1696 0 -1 549 885 1416 0 750 -1184 -1 -1 1008 -1 -1 -846 -1 82 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2709 2653 -742 -1086 716 0 -1368 -1974 1615 632 -1 1176 0 -1192 -1 1674 -1834 0 492 -1687 -696 -1 -1 1704 -1 -1 -1 890 1424 -1 -1 -1192 -918 -1 -1 -363 -1 -855 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2716 2660 -744 -1089 718 0 -1372 -1980 1620 634 -1 1180 -1 -1196 282 1680 -1 0 -1 -1694 -1 -1 -1935 -1 0 -1576 552 895 -1 0 755 -1 -1 -675 -1 -1 -1 -1 273 -1 -1 -518 585 -1 -1 -1 -1 -1 -1 -1
-2723 2667 -746 -1092 720 0 -1376 -1986 1625 -1 1268 -1 0 -1 283 1686 -1 0 494 -1701 -699 1808 -1944 -1 0 -1 -1 -1 1432 -1 760 -1 -1 -1 -1 -1 763 -864 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2730 2674 -748 -1095 722 0 -1 -1992 1630 636 1272 1184 0 -1 284 1692 -1841 0 496 -1708 -1 1816 -1953 -1 0 -1 555 -1 -1 -1 -1 -1 -1 -1 -1 -366 -1 -1 276 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2737 2681 -750 -1098 -1 -1 -1380 -1998 -1 638 1276 1188 0 -1200 285 -1 -1848 -1 498 -1 -1 -1 -1962 1712 0 -1584 558 -1 1440 -1 -1 -1200 -1 -1 1016 -1 -1 -1 -1 -1 -1 -525 -1 -1 -360 -1 -1 -1 -1 -1
-2744 2688 -752 -1101 724 0 -1384 -2004 1635 640 1280 -1 0 -1 286 -1 -1855 -1 -1 -1715 -1 -1 -1 1720 0 -1 -1 900 -1 -1 -1 -1 -1 -680 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 31 -1 -1 -1
-2751 2695 -754 -1104 726 0 -1388 -2010 1640 642 1284 1192 0 -1 287 1698 -1862 0 -1 -1722 -702 -1 -1 1728 0 -1 561 -1 -1 -1 -1 -1 -1 -1 -1 -369 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2758 2702 -756 -1 728 0 -1392 -2016 -1 644 1288 1196 0 -1204 -1 1704 -1869 0 500 -1729 -705 -1 -1971 1736 0 -1592 564 905 -1 0 765 -1 -1 -1 -1 -1 770 -1 -1 -1 231 -1 -1 -1 -1 -1 -1 -1 -1 -1
-2765 2709 -758 -1107 730 0 -1396 -2022 1645 646 -1 1200 -1 -1208 288 1710 -1 0 502 -1736 -1 -1 -1980 1744 0 -1600 -1 -1 -1 -1 -1 -1208 -1 -1 1024 -1 -1 -1 -1 83 -1 -1 -1 -1 -368 -1 32 -1 -1 -1
