1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50
-2534 2478 -692 -1014 668 0 -1276 -1860 1505 586 1188 1108 0 -1112 263 0 -1701 0 0 0 0 1704 0 1600 0 -1488 0 820 1320 0 695 0 0 -630 0 0 0 -783 0 0 0 -476 0 364 0 0 0 0 0 0
-2541 2485 -694 -1017 670 0 -1280 0 1510 588 1192 0 0 0 0 1572 0 0 0 0 0 0 -1809 0 0 -1496 519 0 1328 0 0 -1080 0 -635 984 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2548 2492 -696 -1020 672 0 -1284 -1866 1515 590 1196 1112 0 -1116 264 1578 -1708 0 466 -1575 -654 0 0 1608 0 0 522 0 0 0 0 0 -852 -640 0 -339 0 0 0 0 0 0 0 0 0 0 29 0 0 0
-2555 2499 -698 -1023 674 0 -1288 -1872 1520 592 0 1116 0 -1120 0 1584 -1715 0 468 -1582 -657 1712 0 1616 0 -1504 0 825 0 0 700 0 -858 0 0 -342 0 0 0 0 210 0 0 0 0 0 0 0 0 0
-2562 2506 -700 -1026 676 0 -1292 0 1525 594 1200 0 0 -1124 265 1590 -1722 0 470 0 -660 0 0 0 0 0 525 0 0 0 705 0 -864 0 0 0 0 -792 0 78 0 0 0 0 0 0 0 0 0 0
-2569 2513 -702 -1029 678 0 -1296 -1878 1530 596 0 1120 0 -1128 266 0 -1729 0 0 0 0 0 0 1624 0 -1512 0 0 1336 0 0 0 0 0 0 0 0 0 0 0 0 -483 0 371 0 0 0 0 0 0
-2576 2520 -704 -1032 680 0 -1300 -1884 1535 598 1204 0 0 -1132 0 1596 0 0 0 -1589 -663 0 0 1632 0 0 0 0 1344 0 0 -1088 0 -645 0 0 735 0 255 0 0 0 0 0 0 0 0 0 0 0
-2583 2527 -706 0 682 0 -1304 -1890 1540 600 0 1124 0 -1136 267 1602 0 0 0 -1596 -666 0 -1818 0 0 0 0 0 1352 0 0 -1096 0 -650 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2590 2534 -708 -1035 684 0 -1308 -1896 1545 602 1208 1128 0 -1140 268 0 -1736 0 0 -1603 0 1720 0 1640 0 0 0 830 0 0 710 -1104 0 -655 0 0 742 -801 258 79 213 -490 0 0 0 0 0 0 0 0
-2597 2541 -710 -1038 0 0 -1312 -1902 0 604 1212 0 0 -1144 269 1608 -1743 0 0 0 -669 0 -1827 1648 0 0 528 0 1360 0 715 0 0 0 0 0 0 0 261 0 216 0 567 0 0 0 30 0 0 0
-2604 2548 -712 -1041 686 0 -1316 -1908 1550 606 1216 0 0 0 270 1614 -1750 0 472 -1610 0 0 0 0 0 0 531 835 0 0 0 0 -870 -660 0 0 0 0 0 0 0 -497 0 0 0 0 0 0 0 0
-2611 2555 -714 -1044 688 0 -1320 -1914 1555 608 1220 1132 0 0 271 0 -1757 0 474 -1617 0 1728 -1836 0 0 0 0 840 1368 0 0 -1112 0 0 992 -345 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2618 2562 -716 -1047 690 0 -1324 0 1560 610 1224 1136 0 -1148 272 0 0 0 0 -1624 -672 1736 -1845 0 0 -1520 0 0 0 0 0 -1120 -876 0 0 -348 0 0 0 80 0 0 576 0 0 0 0 0 0 0
-2625 2569 -718 -1050 692 0 -1328 -1920 1565 0 1228 1140 0 -1152 273 0 0 0 0 -1631 0 1744 -1854 0 0 0 534 0 0 0 720 -1128 0 0 0 0 0 -810 264 0 0 0 0 0 0 0 0 0 0 0
-2632 2576 -720 -1053 694 0 -1332 -1926 1570 612 0 1144 0 0 274 1620 0 0 476 0 0 1752 -1863 0 0 0 537 845 1376 0 0 0 -882 0 0 0 0 0 0 0 219 0 0 0 0 0 0 69 0 0
-2639 2583 -722 -1056 696 0 -1336 -1932 1575 0 1232 1148 0 -1156 275 1626 -1764 0 478 -1638 -675 1760 -1872 1656 0 -1528 540 850 0 0 0 -1136 -888 0 0 0 0 -819 0 0 0 0 0 378 0 0 0 0 0 0
-2646 2590 -724 -1059 698 0 0 -1938 1580 614 1236 0 0 -1160 276 1632 -1771 0 480 -1645 0 0 -1881 1664 0 0 0 855 1384 0 725 0 -894 0 0 0 0 0 0 0 0 0 0 385 0 0 0 0 0 0
-2653 2597 -726 -1062 700 0 -1340 -1944 1585 616 1240 1152 0 0 277 0 -1778 0 482 -1652 0 0 0 1672 0 0 0 860 0 0 0 -1144 0 -665 1000 0 749 -828 0 0 222 0 0 0 0 0 0 0 0 0
-2660 2604 -728 -1065 702 0 -1344 0 1590 618 1244 0 0 -1164 0 1638 -1785 0 484 0 -678 1768 -1890 0 0 -1536 0 0 1392 0 0 -1152 -900 0 0 0 0 0 267 0 225 0 0 0 0 0 0 0 0 0
-2667 2611 -730 -1068 704 0 -1348 -1950 1595 620 1248 1156 0 -1168 0 1644 -1792 0 486 -1659 -681 1776 -1899 0 0 0 543 865 1400 0 730 -1160 0 0 0 -351 0 0 0 0 228 0 0 0 0 0 0 0 0 0
-2674 2618 -732 -1071 706 0 0 -1956 0 622 1252 0 0 -1172 278 1650 -1799 0 0 0 -684 0 -1908 1680 0 -1544 0 870 0 0 735 0 -906 0 0 -354 756 0 0 0 0 0 0 0 0 0 0 0 0 0
-2681 2625 -734 -1074 708 0 -1352 -1962 1600 624 1256 1160 0 -1176 279 1656 -1806 0 0 -1666 -687 1784 -1917 1688 0 -1552 0 875 0 0 0 0 0 0 0 -357 0 0 0 0 0 -504 0 392 0 0 0 0 0 0
-2688 2632 -736 -1077 710 0 -1356 0 1605 626 0 1164 0 -1180 280 1662 -1813 0 0 -1673 -690 0 -1926 0 0 -1560 0 880 0 0 740 -1168 0 -670 0 -360 0 -837 270 81 0 -511 0 0 0 0 0 0 0 0
-2695 2639 -738 -1080 712 0 -1360 0 0 628 1260 1168 0 -1184 281 0 -1820 0 488 -1680 -693 1792 0 0 0 -1568 546 0 1408 0 745 -1176 -912 0 0 0 0 0 0 0 0 0 0 399 -352 0 0 0 0 0
-2702 2646 -740 -1083 714 0 -1364 -1968 1610 630 1264 1172 0 -1188 0 1668 -1827 0 490 0 0 1800 0 1696 0 0 549 885 1416 0 750 -1184 0 0 1008 0 0 -846 0 82 0 0 0 0 0 0 0 0 0 0
-2709 2653 -742 -1086 716 0 -1368 -1974 1615 632 0 1176 0 -1192 0 1674 -1834 0 492 -1687 -696 0 0 1704 0 0 0 890 1424 0 0 -1192 -918 0 0 -363 0 -855 0 0 0 0 0 0 0 0 0 0 0 0
-2716 2660 -744 -1089 718 0 -1372 -1980 1620 634 0 1180 0 -1196 282 1680 0 0 0 -1694 0 0 -1935 0 0 -1576 552 895 0 0 755 0 0 -675 0 0 0 0 273 0 0 -518 585 0 0 0 0 0 0 0
-2723 2667 -746 -1092 720 0 -1376 -1986 1625 0 1268 0 0 0 283 1686 0 0 494 -1701 -699 1808 -1944 0 0 0 0 0 1432 0 760 0 0 0 0 0 763 -864 0 0 0 0 0 0 0 0 0 0 0 0
-2730 2674 -748 -1095 722 0 0 -1992 1630 636 1272 1184 0 0 284 1692 -1841 0 496 -1708 0 1816 -1953 0 0 0 555 0 0 0 0 0 0 0 0 -366 0 0 276 0 0 0 0 0 0 0 0 0 0 0
-2737 2681 -750 -1098 0 0 -1380 -1998 0 638 1276 1188 0 -1200 285 0 -1848 0 498 0 0 0 -1962 1712 0 -1584 558 0 1440 0 0 -1200 0 0 1016 0 0 0 0 0 0 -525 0 0 -360 0 0 0 0 0
-2744 2688 -752 -1101 724 0 -1384 -2004 1635 640 1280 0 0 0 286 0 -1855 0 0 -1715 0 0 0 1720 0 0 0 900 0 0 0 0 0 -680 0 0 0 0 0 0 0 0 0 0 0 0 31 0 0 0
-2751 2695 -754 -1104 726 0 -1388 -2010 1640 642 1284 1192 0 0 287 1698 -1862 0 0 -1722 -702 0 0 1728 0 0 561 0 0 0 0 0 0 0 0 -369 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2758 2702 -756 0 728 0 -1392 -2016 0 644 1288 1196 0 -1204 0 1704 -1869 0 500 -1729 -705 0 -1971 1736 0 -1592 564 905 0 0 765 0 0 0 0 0 770 0 0 0 231 0 0 0 0 0 0 0 0 0
-2765 2709 -758 -1107 730 0 -1396 -2022 1645 646 0 1200 0 -1208 288 1710 0 0 502 -1736 0 0 -1980 1744 0 -1600 0 0 0 0 0 -1208 0 0 1024 0 0 0 0 83 0 0 0 0 -368 0 32 0 0 0
-2772 2716 -760 -1110 732 0 -1400 -2028 0 648 1292 1204 0 0 289 1716 -1876 0 0 -1743 0 1824 -1989 1752 0 0 0 910 0 0 0 0 -924 0 1032 -372 0 0 0 84 0 0 0 406 0 0 0 0 0 0
-2779 2723 -762 -1113 734 0 -1404 -2034 1650 650 1296 1208 0 -1212 0 1722 -1883 0 504 -1750 0 1832 0 0 0 0 567 0 1448 0 0 -1216 0 0 0 0 0 0 0 85 0 0 0 0 0 0 0 72 0 0
-2786 2730 -764 -1116 736 0 -1408 0 1655 0 0 1212 0 -1216 290 1728 0 0 506 0 0 0 -1998 0 0 0 0 915 0 0 0 0 0 -685 1040 0 0 0 0 0 234 0 0 0 0 0 0 0 0 0
-2793 2737 -766 -1119 738 0 0 -2040 1660 652 1300 1216 0 -1220 291 0 -1890 0 508 0 -708 0 0 0 0 -1608 0 0 1456 0 770 0 0 0 1048 -375 777 0 0 0 237 0 0 0 0 0 0 0 0 0
-2800 2744 -768 -1122 740 0 0 -2046 1665 0 0 1220 0 0 0 1734 -1897 0 0 0 -711 0 0 0 0 -1616 0 0 0 0 775 -1224 0 -690 0 -378 0 0 0 0 0 0 0 0 0 258 0 0 0 0
-2807 2751 -770 -1125 742 0 -1412 -2052 1670 654 0 0 0 0 0 0 -1904 0 510 0 -714 1840 0 1760 0 0 570 0 0 0 780 -1232 0 0 0 -381 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2814 2758 -772 -1128 744 0 -1416 -2058 1675 656 1304 1224 0 0 0 1740 0 0 0 -1757 0 1848 -2007 1768 0 -1624 573 0 0 0 0 0 0 -695 0 0 0 0 0 0 0 0 0 413 -376 0 0 0 0 0
-2821 2765 -774 -1131 0 0 -1420 -2064 1680 658 1308 1228 0 -1224 292 1746 -1911 0 0 -1764 -717 0 0 1776 0 0 0 0 1464 0 785 0 -930 0 0 0 0 0 0 0 0 0 0 420 0 0 0 0 0 0
-2828 2772 -776 -1134 746 0 -1424 -2070 1685 660 0 1232 0 0 293 0 0 0 512 -1771 0 1856 -2016 0 0 -1632 576 0 0 0 790 0 0 -700 0 0 0 -873 0 86 240 0 0 0 0 264 0 0 0 0
-2835 2779 -778 -1137 0 0 0 -2076 1690 662 1312 1236 0 -1228 0 1752 -1918 0 0 0 -720 0 -2025 0 0 -1640 0 920 0 0 0 0 0 -705 0 -384 0 -882 0 0 0 0 594 0 0 0 0 0 0 0
-2842 2786 0 -1140 748 0 -1428 0 1695 664 0 1240 0 0 0 0 0 0 0 -1778 -723 1864 -2034 0 0 -1648 0 0 1472 0 0 0 0 0 0 0 0 -891 0 0 0 -532 0 0 0 0 0 0 0 0
-2849 2793 -780 -1143 0 0 -1432 -2082 1700 666 0 1244 0 0 294 1758 -1925 0 0 0 -726 0 -2043 1784 0 -1656 579 925 1480 0 0 0 0 0 1056 0 0 -900 0 0 243 0 0 0 0 0 0 0 96 0
-2856 2800 -782 -1146 750 0 -1436 -2088 1705 668 1316 1248 0 -1232 0 1764 0 0 514 -1785 -729 1872 -2052 1792 0 0 0 0 1488 0 0 -1240 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2863 2807 -784 -1149 752 0 -1440 -2094 1710 670 1320 1252 0 -1236 295 0 0 0 516 0 0 1880 -2061 0 0 0 582 0 1496 0 795 -1248 0 0 0 0 0 -909 279 0 0 0 0 0 0 0 0 0 0 0
-2870 2814 -786 -1152 0 0 -1444 -2100 1715 672 1324 1256 0 -1240 296 1770 -1932 0 518 -1792 0 0 -2070 0 0 -1664 0 0 0 0 0 0 0 0 1064 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2877 2821 -788 -1155 754 0 -1448 0 1720 674 1328 1260 0 0 0 0 -1939 0 0 -1799 0 1888 -2079 1800 0 -1672 0 0 1504 0 0 0 0 0 1072 -387 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2884 2828 -790 -1158 756 0 0 -2106 0 0 0 1264 0 0 297 0 -1946 0 0 0 -732 0 -2088 1808 0 0 585 930 0 0 800 0 0 0 0 0 0 0 0 87 0 0 603 0 -384 0 0 0 0 0
-2891 2835 -792 -1161 758 0 0 -2112 1725 676 1332 1268 0 -1244 298 0 -1953 0 520 -1806 0 0 -2097 0 0 -1680 0 0 1512 0 805 0 -936 0 0 0 784 0 282 88 0 0 612 0 0 0 0 0 0 0
-2898 2842 -794 -1164 760 0 -1452 -2118 1730 678 0 1272 0 -1248 0 1776 0 0 522 -1813 -735 1896 0 1816 0 0 588 935 0 0 810 0 -942 0 0 0 0 0 0 89 0 0 621 0 0 0 0 0 0 0
-2905 2849 -796 -1167 762 0 -1456 -2124 1735 0 0 1276 0 0 299 0 -1960 0 524 -1820 -738 1904 0 1824 0 -1688 591 0 1520 0 0 0 0 0 0 -390 0 0 0 0 246 0 0 0 0 0 0 0 0 0
-2912 2856 -798 -1170 764 0 -1460 -2130 1740 680 1336 0 0 -1252 0 1782 -1967 0 526 0 0 1912 -2106 0 0 0 594 940 0 0 0 0 -948 0 0 0 0 -918 0 0 0 0 0 0 -392 0 0 0 0 0
-2919 2863 -800 -1173 766 0 -1464 0 1745 682 1340 1280 0 -1256 0 1788 -1974 0 528 -1827 0 1920 -2115 1832 0 0 0 945 1528 0 815 -1256 0 -710 0 0 0 -927 0 90 0 0 0 0 0 0 0 0 0 0
-2926 2870 -802 -1176 768 0 -1468 0 1750 684 1344 0 0 -1260 300 0 0 0 0 -1834 0 1928 -2124 0 0 -1696 597 950 0 0 820 0 0 0 0 0 791 0 285 0 0 0 0 0 0 0 0 0 0 0
-2933 2877 -804 -1179 770 0 -1472 -2136 1755 686 1348 1284 0 0 301 1794 -1981 0 530 -1841 -741 1936 -2133 1840 0 0 600 955 1536 0 0 0 -954 0 0 0 798 0 288 0 0 0 0 0 0 0 33 0 0 0
-2940 2884 -806 -1182 0 0 -1476 -2142 1760 688 0 1288 0 0 302 1800 -1988 0 532 0 -744 0 0 0 0 -1704 603 960 1544 0 0 0 -960 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2947 2891 -808 0 772 0 0 -2148 1765 690 1352 1292 0 0 303 1806 0 0 534 -1848 -747 1944 0 0 0 0 0 965 1552 0 0 0 0 -715 0 -393 0 0 0 0 0 0 0 0 0 270 0 0 0 0
-2954 2898 -810 -1185 774 0 0 -2154 1770 0 1356 1296 0 0 0 1812 -1995 0 536 0 -750 1952 0 0 0 0 0 970 0 0 0 0 0 0 1080 0 0 0 0 91 249 0 0 0 0 0 0 0 0 0
-2961 2905 -812 -1188 776 0 -1480 -2160 1775 692 1360 1300 0 0 304 0 -2002 0 538 0 0 0 0 1848 0 0 0 0 0 0 0 0 0 -720 0 0 0 -936 291 0 252 0 0 0 0 0 0 0 0 0
-2968 2912 -814 -1191 778 0 -1484 -2166 0 0 1364 1304 0 0 0 1818 0 0 0 -1855 -753 1960 -2142 1856 0 -1712 606 975 0 0 825 0 0 -725 0 0 805 0 0 0 0 -539 630 0 0 0 0 0 0 0
-2975 2919 -816 -1194 780 0 -1488 -2172 1780 694 0 1308 0 0 305 1824 -2009 0 540 -1862 -756 0 -2151 0 0 -1720 0 980 0 0 0 0 0 -730 0 0 0 0 294 0 255 0 639 0 0 0 0 0 0 0
-2982 2926 -818 0 782 0 -1492 -2178 1785 696 1368 1312 0 -1264 0 1830 -2016 0 0 0 -759 0 0 0 0 0 609 0 1560 0 0 0 0 0 0 -396 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-2989 2933 -820 -1197 784 0 -1496 -2184 1790 698 1372 0 0 -1268 306 1836 -2023 0 542 -1869 -762 1968 -2160 0 0 0 0 0 0 0 0 -1264 0 -735 0 -399 812 -945 0 0 0 0 0 0 0 0 0 0 0 0
-2996 2940 -822 -1200 786 0 -1500 -2190 1795 700 1376 1316 0 -1272 307 0 0 0 544 -1876 0 1976 -2169 1864 0 -1728 612 0 0 0 830 0 0 -740 0 0 0 0 0 92 0 0 0 427 0 0 0 0 0 0
-3003 2947 -824 -1203 788 0 -1504 -2196 1800 702 1380 1320 0 -1276 0 1842 -2030 0 546 -1883 -765 0 -2178 1872 0 -1736 615 985 0 0 835 -1272 0 0 0 0 819 0 0 0 258 -546 0 0 0 0 0 0 0 0
-3010 2954 -826 -1206 790 0 -1508 -2202 1805 704 1384 1324 0 -1280 308 0 -2037 0 0 0 -768 0 0 0 0 -1744 618 0 0 0 840 0 -966 0 1088 0 0 0 0 0 0 0 648 0 0 0 34 0 0 0
-3017 2961 -828 -1209 0 0 -1512 -2208 1810 706 1388 1328 0 -1284 0 0 0 0 548 0 -771 1984 -2187 1880 0 0 0 990 0 0 845 -1280 0 0 0 0 0 0 297 93 0 -553 0 0 -400 0 0 0 0 0
-3024 2968 -830 -1212 792 0 -1516 -2214 1815 708 1392 1332 0 -1288 309 1848 -2044 0 550 -1890 -774 1992 -2196 1888 0 0 621 0 0 0 0 -1288 -972 0 0 0 826 0 0 0 0 0 0 0 0 0 0 0 0 0
-3031 2975 -832 -1215 0 0 -1520 -2220 1820 0 1396 1336 0 -1292 0 0 -2051 0 552 0 0 0 -2205 0 0 -1752 0 0 1568 0 0 -1296 0 0 1096 0 833 0 0 0 0 0 0 0 0 0 0 0 0 0
-3038 2982 -834 -1218 794 0 -1524 -2226 1825 710 1400 1340 0 -1296 0 1854 -2058 0 554 -1897 0 0 0 1896 0 0 0 995 0 0 0 0 -978 0 0 0 0 0 0 94 0 0 0 434 0 0 0 0 0 0
-3045 2989 0 -1221 796 0 -1528 0 1830 712 1404 1344 0 -1300 310 1860 -2065 0 0 0 -777 2000 -2214 1904 0 0 0 1000 0 0 0 -1304 0 0 0 -402 840 0 0 0 0 0 0 0 0 0 0 0 0 0
-3052 2996 -836 -1224 0 0 0 -2232 1835 714 0 1348 0 -1304 311 0 0 0 556 0 -780 2008 0 1912 0 0 624 0 1576 0 850 -1312 0 -745 0 -405 847 0 300 0 0 0 0 0 0 0 0 75 0 0
-3059 3003 -838 -1227 798 0 -1532 -2238 1840 0 1408 1352 0 0 312 0 -2072 0 558 0 -783 0 -2223 0 0 0 627 0 0 0 0 0 0 0 0 0 854 0 0 0 0 0 0 0 0 0 35 0 0 0
-3066 3010 -840 -1230 800 0 -1536 -2244 1845 0 1412 1356 0 -1308 313 1866 -2079 0 560 -1904 -786 2016 0 0 0 -1760 630 1005 0 0 855 -1320 0 -750 0 0 0 -954 303 0 0 -560 0 0 0 0 0 0 0 0
-3073 3017 -842 -1233 802 0 -1540 -2250 0 716 1416 1360 0 0 314 1872 -2086 0 0 0 0 0 0 1920 0 -1768 633 1010 1584 0 860 -1328 0 0 0 -408 0 0 306 0 0 0 0 0 0 0 0 0 0 0
-3080 0 -844 -1236 804 0 -1544 -2256 1850 0 1420 1364 0 0 0 0 -2093 0 562 -1911 -789 2024 -2232 1928 0 0 636 0 0 0 0 -1336 0 0 0 0 0 0 0 0 0 0 0 0 -408 0 0 78 0 0
-3087 3024 -846 -1239 806 0 -1548 0 1855 718 1424 1368 0 -1312 315 1878 -2100 0 564 -1918 0 0 -2241 0 0 -1776 0 1015 0 0 0 0 0 0 0 0 0 0 0 95 0 0 0 0 -416 0 0 0 0 0
-3094 3031 -848 -1242 808 0 -1552 -2262 1860 720 1428 1372 0 -1316 316 1884 -2107 0 0 -1925 -792 2032 0 0 0 -1784 0 0 0 0 0 -1344 -984 0 1104 0 0 0 0 0 0 0 0 441 0 0 0 0 0 0
-3101 3038 -850 -1245 810 0 -1556 -2268 1865 722 0 1376 0 0 317 0 -2114 0 566 0 -795 2040 0 1936 0 -1792 0 0 0 0 865 -1352 0 0 0 0 0 0 0 0 261 0 0 0 0 0 0 0 0 0
-3108 3045 -852 -1248 812 0 -1560 -2274 1870 724 1432 1380 0 0 0 1890 -2121 0 568 -1932 -798 0 -2250 1944 0 -1800 639 1020 0 0 0 -1360 -990 0 0 0 861 -963 309 0 264 -567 0 0 0 0 0 0 0 0
-3115 3052 -854 -1251 814 0 0 -2280 1875 726 1436 1384 0 0 318 1896 -2128 0 0 -1939 0 0 0 0 0 0 0 0 1592 0 0 0 0 0 0 0 868 -972 0 0 0 0 0 0 0 0 0 0 0 0
-3122 3059 -856 -1254 816 0 -1564 -2286 1880 728 1440 1388 0 -1320 319 0 0 0 0 -1946 0 0 -2259 0 0 0 0 0 0 0 870 -1368 0 0 0 -411 875 0 0 0 0 -574 0 0 0 0 0 0 0 0
-3129 3066 -858 -1257 0 0 -1568 -2292 1885 730 1444 1392 0 -1324 320 1902 -2135 0 570 -1953 0 2048 0 0 0 -1808 0 1025 0 0 0 0 0 0 1112 0 0 -981 312 0 0 0 0 0 0 0 0 0 0 0
-3136 3073 -860 -1260 818 0 -1572 -2298 1890 732 1448 0 0 0 321 1908 -2142 0 0 0 -801 2056 0 1952 0 0 642 0 1600 0 875 0 0 0 1120 0 882 0 0 0 267 0 0 0 -424 0 0 0 0 0
-3143 3080 -862 -1263 820 0 -1576 -2304 1895 734 1452 1396 0 -1328 322 1914 -2149 0 572 0 -804 2064 -2268 0 0 0 0 1030 0 0 0 -1376 0 0 0 0 0 0 0 0 0 0 0 0 -432 0 0 0 0 0
-3150 3087 -864 -1266 822 0 -1580 0 1900 0 1456 1400 0 -1332 323 1920 -2156 0 574 0 0 2072 0 0 0 0 0 1035 0 0 880 0 0 0 0 0 0 0 0 0 0 0 657 0 0 0 0 0 0 0
-3157 3094 -866 -1269 824 0 -1584 -2310 1905 736 1460 0 0 -1336 0 1926 0 0 0 -1960 0 2080 -2277 0 0 -1816 645 1040 0 0 0 0 -996 0 1128 0 0 -990 0 96 0 0 0 0 0 0 0 0 0 0
-3164 3101 0 -1272 826 0 -1588 0 0 738 1464 1404 0 -1340 324 0 -2163 0 576 -1967 -807 2088 -2286 0 0 0 648 1045 0 0 0 0 -1002 0 0 -414 0 -999 315 0 0 0 0 0 0 0 0 0 0 0
-3171 3108 -868 -1275 828 0 -1592 -2316 1910 740 1468 1408 0 0 0 1932 -2170 0 578 -1974 0 0 -2295 1960 0 -1824 0 0 0 0 885 -1384 -1008 0 0 0 0 -1008 318 0 270 0 0 0 0 0 0 0 0 42
-3178 3115 -870 -1278 830 0 -1596 -2322 1915 742 1472 1412 0 -1344 0 0 -2177 0 580 0 -810 0 0 1968 0 0 651 1050 0 0 0 0 0 0 1136 -417 0 -1017 0 97 273 -581 0 0 -440 0 0 0 0 0
-3185 3122 -872 -1281 832 0 -1600 -2328 0 744 0 1416 0 0 0 0 -2184 0 582 0 -813 2096 0 1976 0 -1832 654 0 1608 0 0 -1392 0 0 0 0 0 0 321 0 0 0 666 0 0 0 0 0 102 0
-3192 3129 -874 -1284 834 0 -1604 -2334 1920 746 1476 1420 0 -1348 325 1938 0 0 0 0 -816 2104 0 0 0 -1840 0 1055 0 0 0 -1400 -1014 -755 0 -420 889 0 0 0 0 0 0 0 0 0 0 0 0 0
-3199 3136 -876 -1287 836 0 -1608 -2340 0 748 1480 1424 0 0 0 1944 -2191 0 584 0 -819 2112 0 0 0 0 657 1060 1616 0 890 0 0 0 0 0 0 0 324 98 0 0 0 0 0 0 0 0 0 0
-3206 3143 -878 -1290 838 0 -1612 -2346 1925 750 1484 1428 0 -1352 326 1950 -2198 0 0 0 -822 0 -2304 1984 0 0 660 0 0 0 0 -1408 -1020 -760 0 0 896 -1026 0 0 0 -588 0 0 0 0 0 0 0 0
-3213 3150 -880 -1293 840 0 0 -2352 1930 752 1488 0 0 -1356 327 1956 -2205 0 586 0 0 2120 0 1992 0 -1848 0 0 0 0 895 0 0 0 1144 -423 0 -1035 0 0 276 0 675 448 -448 0 0 0 0 0
-3220 3157 0 0 842 0 -1616 -2358 0 754 1492 1432 0 -1360 328 1962 -2212 0 0 -1981 0 2128 -2313 2000 0 0 0 0 0 0 900 0 -1026 0 1152 0 0 -1044 0 99 279 0 0 0 0 0 0 0 0 0
-3227 3164 -882 -1296 844 0 -1620 -2364 1935 0 1496 1436 0 -1364 0 1968 0 0 588 -1988 0 2136 0 2008 0 -1856 0 0 1624 0 0 -1416 -1032 -765 0 -426 0 0 0 0 0 0 0 0 0 0 36 0 0 0
-3234 3171 -884 -1299 846 0 -1624 -2370 1940 756 0 0 0 -1368 329 0 -2219 0 590 -1995 -825 0 -2322 0 0 -1864 663 0 0 0 0 0 0 0 1160 0 0 0 0 100 0 0 0 0 0 0 0 0 0 0
-3241 3178 -886 -1302 848 0 -1628 -2376 1945 758 1500 1440 0 -1372 330 1974 -2226 0 592 -2002 -828 2144 -2331 0 0 0 0 0 1632 0 905 0 0 -770 0 0 0 0 0 0 0 0 0 0 0 0 0 81 0 0
-3248 3185 -888 -1305 850 0 -1632 -2382 0 0 1504 1444 0 -1376 331 0 -2233 0 0 -2009 -831 0 -2340 2016 0 -1872 666 0 0 0 910 -1424 -1038 -775 1168 -429 0 0 0 0 0 -595 0 0 0 0 0 0 108 0
-3255 3192 -890 -1308 852 0 -1636 -2388 1950 760 1508 1448 0 -1380 332 1980 -2240 0 594 -2016 -834 2152 -2349 0 0 -1880 669 0 0 0 915 0 -1044 -780 0 0 903 0 0 0 0 0 0 455 0 0 0 0 0 0
-3262 3199 -892 -1311 854 0 -1640 -2394 1955 762 1512 1452 0 -1384 333 1986 0 0 596 -2023 -837 2160 -2358 0 0 0 672 0 0 0 920 0 -1050 -785 0 0 0 -1053 327 0 0 0 0 0 0 0 0 0 0 0
-3269 3206 -894 -1314 856 0 -1644 -2400 1960 0 1516 1456 0 -1388 0 1992 0 0 598 -2030 -840 0 0 2024 0 0 675 1065 1640 0 925 0 0 0 1176 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-3276 3213 -896 -1317 858 0 -1648 -2406 0 764 1520 1460 0 -1392 334 1998 0 0 600 -2037 -843 2168 0 2032 0 -1888 678 1070 1648 0 0 0 0 0 1184 -432 0 -1062 0 0 0 0 0 0 -456 0 0 0 0 0
-3283 3220 -898 -1320 860 0 -1652 -2412 1965 766 1524 1464 0 -1396 335 0 -2247 0 602 0 -846 0 0 2040 0 -1896 681 0 0 0 930 -1432 0 0 1192 0 910 0 330 101 0 0 0 0 0 0 37 0 0 0
-3290 3227 -900 -1323 862 0 -1656 -2418 1970 768 0 1468 0 0 336 0 0 0 0 0 0 2176 -2367 2048 0 0 684 0 1656 0 0 -1440 0 -790 0 0 0 0 0 0 0 -602 0 0 0 0 0 0 0 0
-3297 3234 -902 -1326 864 0 -1660 -2424 1975 770 1528 1472 0 -1400 337 0 -2254 0 604 -2044 -849 2184 0 0 0 -1904 0 0 0 0 0 -1448 0 0 1200 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-3304 3241 -904 -1329 866 0 -1664 -2430 0 772 0 1476 0 0 338 0 0 0 606 -2051 -852 0 0 2056 0 0 0 0 0 0 0 0 0 0 0 0 917 -1071 0 0 282 0 0 0 0 0 0 0 0 48
-3311 3248 -906 -1332 868 0 -1668 -2436 1980 774 1532 1480 0 -1404 339 2004 -2261 0 608 0 -855 0 -2376 2064 0 0 0 0 0 0 935 0 0 -795 0 0 924 0 0 102 285 -609 684 0 0 0 0 0 0 0
