1 2 3 4 5 6 7 8 9 10 11 12 13 14 15 16 17 18 19 20 21 22 23 24 25 26 27 28 29 30 31 32 33 34 35 36 37 38 39 40 41 42 43 44 45 46 47 48 49 50 51 52 53 54 55 56 57 58 59 60 61 62 63 64 65 66 67 68 69 70 71 72 73 74 75 76 77 78 79 80 81 82 83 84 85 86 87 88 89 90 91 92 93 94 95 96 97 98 99 100
-744 -1288 549 1629 175 0 885 -1032 170 -1183 1494 -324 -1134 -790 -1057 154 -1078 0 0 -1200 290 -149 136 0 834 -1152 0 685 141 -274 0 660 0 128 500 784 480 -848 0 0 545 654 0 0 0 -450 0 0 891 400 0 0 -304 420 0 72 0 0 156 0 0 -73 0 0 0 67 -512 168 168 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 160 0 0 0 0 0 0 0 0 0 0 0
-748 -1295 552 1638 176 1232 890 -1038 171 -1190 1503 -326 0 -795 -1064 155 -1085 -1106 0 0 292 -150 137 0 840 -1160 0 0 0 -276 0 665 1107 129 0 0 484 0 840 0 550 660 0 0 108 0 0 0 0 0 0 0 -308 425 0 73 0 0 0 0 0 0 0 71 0 68 0 0 0 540 0 0 0 0 0 0 0 160 -168 -336 0 -324 -328 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-752 -1302 555 1647 177 1239 895 -1044 172 -1197 1512 -328 -1141 -800 -1071 156 -1092 -1113 0 -1208 294 -151 0 0 846 0 0 690 142 0 0 670 1116 130 504 0 0 -856 847 0 0 666 0 972 0 0 0 882 900 0 0 -344 0 0 0 74 0 0 0 0 0 -74 0 72 0 0 0 0 0 549 0 62 -208 0 0 0 0 0 -172 0 0 0 -336 0 0 0 288 0 0 0 0 0 0 0 0 0 0 5 0 0
-756 -1309 558 1656 178 1246 900 -1050 173 -1204 1521 -330 -1148 -805 -1078 157 -1099 -1120 0 -1216 0 -152 0 0 0 -1168 0 0 0 -278 0 675 1125 131 508 791 488 0 854 0 0 672 0 981 109 -455 0 891 909 0 462 -348 0 0 0 75 0 228 158 0 0 0 0 0 0 0 0 0 0 0 0 63 0 -220 0 0 0 0 0 -344 0 0 -344 -132 0 0 0 0 0 66 0 0 0 0 0 0 0 0 0 0
-760 -1316 561 1665 179 1253 905 -1056 174 -1211 1530 -332 -1155 -810 -1085 158 -1106 -1127 0 0 296 -153 138 0 852 -1176 0 0 0 -280 0 680 1134 0 512 798 0 0 0 0 555 678 0 990 0 0 0 900 0 404 468 0 0 430 0 0 -304 0 160 0 0 -75 0 73 0 69 0 0 0 558 0 64 0 0 0 0 0 0 0 0 333 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-764 -1323 564 1674 180 1260 910 -1062 175 -1218 1539 -334 -1162 -815 0 159 -1113 -1134 0 -1224 298 -154 139 0 858 0 0 695 143 -282 0 685 1143 132 0 805 0 0 861 0 560 0 0 999 0 0 0 0 918 0 474 0 -312 0 0 76 -308 231 0 0 0 0 0 74 68 0 0 171 171 0 0 0 0 0 0 0 0 164 -176 0 0 0 0 0 0 -135 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-768 -1330 567 1683 181 1267 0 -1068 176 -1225 1548 -336 -1169 -820 -1092 160 0 -1141 0 -1232 0 -155 140 0 864 -1184 0 700 144 -284 0 0 1152 0 516 812 492 0 0 0 565 0 0 1008 110 -460 0 0 927 0 0 0 0 0 0 0 0 0 162 0 -711 0 0 0 0 70 -520 0 0 0 0 65 -212 0 0 0 0 168 0 0 0 0 0 0 0 0 297 -84 0 0 0 0 0 0 0 0 0 0 0 0
-772 -1337 570 0 182 1274 915 -1074 177 -1232 1557 -338 -1176 -825 -1099 161 -1120 0 0 0 300 -156 0 0 0 -1192 0 705 145 -286 0 0 1161 0 520 819 496 -864 0 0 570 684 0 1017 0 -465 0 909 0 408 480 -352 0 0 0 77 0 0 0 0 0 -76 0 75 0 71 0 0 0 0 0 0 0 0 0 0 0 172 0 0 342 0 0 0 0 0 306 0 0 0 0 -68 0 0 39 0 0 0 0 0
-776 -1344 573 1692 183 1281 920 -1080 178 -1239 1566 -340 -1183 -830 -1106 162 -1127 0 0 -1240 302 -157 141 0 870 0 0 710 146 -288 0 690 1170 133 524 826 500 -872 0 0 575 0 0 1026 111 -470 0 0 936 0 486 -356 -316 435 0 0 0 0 0 0 -720 0 0 76 0 72 0 174 0 0 0 0 0 -225 0 0 0 0 -180 0 0 0 -352 0 0 -140 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-780 -1351 576 1701 184 1288 925 -1086 179 -1246 1575 0 -1190 0 -1113 163 -1134 -1148 0 -1248 304 -158 142 0 876 0 0 715 0 -290 0 695 1179 134 528 833 504 0 868 0 0 690 0 0 112 0 0 0 945 412 492 0 -320 440 0 78 0 234 0 0 0 -77 0 0 0 73 0 177 174 0 0 0 0 0 0 0 0 176 0 0 0 0 0 0 0 -145 0 0 0 0 0 0 0 51 0 0 0 0 0 0
-784 -1358 579 1710 185 1295 0 -1092 180 -1253 1584 0 -1197 -835 -1120 164 -1141 0 0 -1256 306 -159 143 0 0 0 0 720 147 0 0 700 0 135 532 0 0 0 0 0 580 696 0 0 0 -475 0 918 954 416 498 -360 -324 0 0 79 0 237 0 0 0 0 0 77 69 0 0 180 0 0 0 0 0 0 0 0 0 180 0 0 0 0 0 0 135 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-788 -1365 582 1719 186 0 930 -1098 181 -1260 1593 -342 -1204 -840 -1127 0 -1148 0 0 0 0 -160 144 0 0 -1200 0 725 148 -292 0 705 1188 0 536 840 508 -880 875 0 0 0 0 0 0 0 0 0 963 420 0 0 -328 445 0 80 -312 0 164 0 -729 0 0 78 0 74 0 0 0 567 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-792 -1372 585 1728 187 1302 935 -1104 182 -1267 1602 0 -1211 -845 -1134 165 -1155 -1155 0 -1264 308 0 145 0 882 -1208 0 730 0 -294 0 0 1197 0 540 847 0 -888 0 0 585 702 0 0 113 0 0 0 972 424 0 0 -332 0 0 81 -316 240 0 0 0 -78 0 0 0 75 -528 0 0 576 0 0 0 0 0 0 0 0 -184 0 0 0 -360 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-796 -1379 588 1737 188 1309 940 -1110 183 -1274 1611 -344 0 -850 -1141 0 0 -1162 0 -1272 310 -161 146 0 888 -1216 0 735 0 0 0 0 1206 0 544 854 0 -896 0 0 0 0 0 0 114 -480 0 927 0 428 0 -364 0 450 0 82 -320 0 166 0 0 0 0 79 0 0 -536 0 177 585 0 0 0 0 0 0 0 184 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 54 0 0 0 0 0 0
-800 -1386 591 1746 189 1316 945 -1116 0 -1281 1620 -346 -1218 -855 -1148 166 -1162 -1169 0 -1280 312 0 147 0 894 -1224 0 740 0 0 0 710 0 0 548 861 512 -904 882 0 590 0 0 0 0 0 0 0 981 432 0 -368 -336 455 0 83 0 243 0 0 -738 -79 0 80 70 76 0 0 0 0 0 0 0 0 0 0 0 0 0 -352 351 0 0 0 0 0 315 0 0 0 0 0 0 0 0 0 0 0 0 0
-804 -1393 0 1755 190 1323 950 -1122 184 -1288 1629 -348 -1225 -860 -1155 167 0 -1176 0 -1288 314 -162 148 0 900 -1232 0 745 149 -296 0 0 0 136 0 868 516 -912 889 0 0 708 0 0 0 -485 0 936 0 0 504 0 -340 460 0 84 -324 246 168 0 0 0 0 0 0 77 -544 0 0 0 0 0 0 -230 0 0 0 0 -188 0 0 0 -368 0 140 -150 0 -90 0 0 0 0 0 0 0 0 0 0 0 0
-808 -1400 594 1764 191 1330 955 -1128 185 -1295 1638 -350 -1232 0 -1162 168 -1169 -1183 0 -1296 0 0 149 0 906 0 0 0 0 0 0 0 1215 137 0 875 520 0 896 0 0 714 0 0 0 0 0 945 990 436 510 0 -344 0 0 0 0 249 0 0 0 -80 0 0 0 0 0 0 0 594 0 0 0 -235 0 0 0 0 0 -360 0 -333 0 0 145 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-812 -1407 597 1773 192 1337 960 -1134 186 -1302 1647 -352 -1239 0 -1169 169 -1176 0 0 -1304 316 -163 150 0 912 -1240 0 0 150 -298 0 715 1224 0 552 882 524 0 903 0 595 720 0 0 115 -490 0 954 0 440 0 0 -348 0 0 0 -328 0 0 0 0 0 0 0 71 0 0 0 0 603 0 66 0 -240 0 0 0 0 0 0 360 0 0 -136 0 0 0 0 0 69 0 0 0 0 0 0 0 0 0 0
-816 -1414 600 1782 193 1344 965 -1140 187 -1309 1656 -354 -1246 0 -1176 170 -1183 -1190 0 -1312 318 -164 151 0 918 -1248 0 750 151 -300 0 720 1233 138 0 889 528 0 910 0 0 726 0 0 116 -495 0 0 0 0 516 0 -352 0 0 85 0 0 170 0 0 0 0 0 0 78 0 183 0 612 0 0 0 0 0 0 0 188 0 0 0 0 0 0 0 -155 0 0 0 0 0 -72 0 0 0 0 0 0 0 0
-820 -1421 603 1791 194 1351 970 -1146 188 -1316 1665 -356 -1253 -865 -1183 171 -1190 0 0 -1320 320 -165 152 0 924 -1256 0 755 152 -302 0 725 1242 139 0 896 532 -920 0 0 0 732 0 0 117 -500 0 0 0 0 522 0 -356 465 0 0 -332 0 0 0 0 0 0 0 0 79 -552 186 0 0 0 0 -216 0 0 0 0 0 -192 0 0 -342 0 0 150 0 0 0 168 72 0 0 0 0 0 0 0 0 0 0
-824 -1428 606 1800 195 1358 975 -1152 189 -1323 1674 -358 -1260 -870 -1190 172 -1197 -1197 0 -1328 322 -166 153 0 930 -1264 0 760 153 0 0 730 1251 140 556 0 536 0 0 0 0 0 0 1035 118 -505 0 963 999 444 528 0 -360 0 0 0 -336 252 172 0 0 0 0 0 0 80 0 0 180 0 0 0 0 0 0 0 0 192 -196 0 0 0 0 0 0 0 0 -96 0 0 0 0 0 0 0 0 0 0 0 0
-828 -1435 609 1809 196 1365 980 -1158 190 -1330 1683 -360 -1267 -875 -1197 173 -1204 -1204 0 -1336 324 -167 154 0 936 -1272 0 765 154 -304 0 735 0 0 560 903 0 -928 917 0 600 738 0 1044 0 0 0 972 0 448 534 0 -364 470 0 86 -340 255 0 0 -747 0 0 0 0 0 0 0 0 0 0 0 0 -245 0 0 0 196 0 -368 0 0 0 -140 0 0 0 -102 176 0 0 0 0 0 0 0 0 6 0 0
-832 -1442 612 1818 197 1372 985 -1164 0 -1337 1692 -362 -1274 -880 -1204 174 -1211 -1211 0 -1344 0 -168 155 0 942 -1280 0 770 155 -306 0 740 1260 141 0 0 540 0 0 0 605 0 0 0 0 0 0 981 1008 452 540 -372 -368 475 0 87 -344 258 174 0 0 0 0 0 0 0 0 0 0 621 0 0 -220 0 0 0 0 200 0 0 0 0 0 0 0 0 324 -108 0 0 0 -76 0 0 0 0 0 0 0 0
-836 -1449 615 1827 198 1379 990 -1170 191 -1344 1701 -364 -1281 -885 -1211 175 -1218 -1218 0 -1352 0 -169 156 0 0 0 0 775 0 -308 0 745 0 142 564 910 0 -936 924 0 610 744 0 1053 119 -510 0 0 1017 0 546 0 0 0 0 0 -348 0 0 0 -756 0 0 0 0 81 0 189 183 630 0 0 -224 -250 0 0 0 0 0 -376 0 0 0 -144 0 0 333 0 0 0 0 0 0 0 0 0 0 0 0 0
-840 -1456 618 1836 199 1386 995 -1176 192 0 0 -366 -1288 -890 -1218 176 -1225 -1225 0 -1360 326 -170 157 0 948 0 0 0 156 -310 0 750 1269 143 0 917 0 0 931 0 615 0 0 0 0 -515 0 990 1026 0 0 -376 -372 0 0 0 -352 0 0 0 0 -81 0 0 0 0 0 192 186 0 0 0 0 0 0 0 0 0 -200 0 369 0 0 0 0 -160 342 0 0 0 0 0 0 0 0 0 0 0 0 0
-844 -1463 621 1845 200 1393 1000 -1182 193 -1351 1710 -368 -1295 0 -1225 177 -1232 0 0 -1368 328 0 0 0 0 -1288 0 0 157 0 0 0 1278 144 0 924 0 -944 938 0 620 750 0 0 0 -520 0 999 0 456 552 0 -376 0 0 88 -356 0 0 0 -765 0 0 0 0 0 -560 195 189 0 0 67 -228 0 0 0 0 0 0 -384 0 0 0 0 0 0 0 0 184 0 0 0 0 0 0 0 0 0 0 0
-848 -1470 624 1854 201 1400 1005 -1188 194 -1358 1719 -370 -1302 -895 -1232 178 -1239 -1232 0 0 330 -171 158 0 0 -1296 0 780 0 -312 0 755 0 0 0 931 544 -952 0 0 0 0 0 1062 0 -525 0 1008 1035 460 558 0 0 480 0 89 0 261 0 0 0 -82 0 81 0 82 -568 0 0 0 0 0 0 -255 0 0 0 0 0 0 378 0 0 0 0 -165 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-852 -1477 627 1863 202 1407 1010 -1194 195 -1365 1728 -372 -1309 -900 -1239 179 -1246 -1239 0 -1376 332 -172 0 0 954 -1304 0 0 0 -314 0 760 0 145 568 938 0 0 0 0 625 756 0 0 120 -530 0 0 1044 0 0 -380 -380 485 0 90 -360 264 0 0 -774 -83 0 0 0 0 0 198 192 639 0 68 -232 0 0 0 0 0 0 -392 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-856 -1484 630 1872 203 1414 1015 -1200 196 -1372 1737 0 -1316 -905 -1246 180 -1253 -1246 0 -1384 334 -173 159 0 960 -1312 0 785 158 -316 0 765 1287 146 572 0 0 0 945 0 0 0 0 1071 0 -535 0 1017 0 464 564 0 -384 490 0 0 0 267 176 0 0 0 0 0 0 0 -576 0 0 0 0 0 -236 0 0 0 0 0 0 -400 0 0 0 0 155 0 351 0 0 0 0 0 0 0 0 0 0 0 0 0
-860 -1491 633 1881 204 1421 1020 -1206 0 -1379 1746 -374 -1323 -910 -1253 181 -1260 -1253 0 -1392 0 -174 160 0 0 -1320 0 790 159 -318 0 770 1296 147 576 0 0 -960 952 0 0 762 0 0 0 -540 0 0 1053 0 0 -384 0 495 0 0 -364 270 0 0 0 0 0 0 0 83 0 0 0 0 0 0 0 0 0 0 0 0 -204 0 0 0 -376 -148 0 0 0 -114 0 0 0 0 0 0 0 0 0 0 0 0
-864 -1498 636 1890 205 1428 1025 -1212 197 -1386 1755 -376 -1330 0 -1260 182 -1267 -1260 0 -1400 336 -175 161 0 0 -1328 0 795 160 0 0 775 1305 148 0 0 0 -968 0 0 630 0 0 1080 121 -545 0 1026 0 0 0 -388 -388 500 0 0 -368 0 178 0 -783 0 0 82 0 84 0 0 195 0 0 0 -240 0 0 0 0 0 0 0 387 -351 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-868 -1505 639 1899 206 1435 1030 -1218 198 -1393 1764 0 -1337 -915 -1267 183 -1274 -1267 0 0 338 -176 162 0 966 -1336 0 800 0 -320 0 780 1314 149 580 945 0 -976 959 0 0 768 0 1089 122 0 0 0 0 468 570 -392 0 505 0 0 -372 0 180 0 -792 -84 0 83 72 0 -584 0 198 648 0 69 0 -260 0 0 0 204 0 0 396 0 0 -152 0 -170 0 -120 0 0 0 -80 0 0 0 0 0 0 0 0
-872 -1512 0 1908 207 1442 1035 -1224 199 -1400 1773 -378 -1344 -920 -1274 184 -1281 -1274 0 -1408 340 -177 163 0 0 -1344 0 805 161 0 0 785 0 150 0 952 548 -984 966 0 0 0 0 1098 123 0 0 0 1062 0 0 0 -392 510 0 91 0 0 0 0 0 0 0 0 73 0 0 201 201 0 0 0 0 0 0 0 0 0 0 0 405 0 0 0 0 -175 0 -126 192 0 0 0 0 0 0 0 0 0 0 0
-876 -1519 642 1917 208 1449 1040 -1230 200 -1407 1782 0 -1351 -925 0 185 0 -1281 0 0 342 -178 0 0 0 -1352 0 810 162 -322 0 790 1323 0 584 959 552 -992 973 0 0 0 0 1107 124 -550 0 1035 1071 472 576 0 -396 515 0 92 0 273 0 0 0 -85 0 0 74 0 -592 204 204 0 0 70 -244 0 0 0 0 0 0 0 0 0 -384 -156 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -3 0
-880 -1526 645 1926 209 1456 1045 -1236 201 0 1791 -380 -1358 -930 -1281 0 -1288 0 0 0 344 -179 164 0 972 -1360 0 0 163 -324 0 795 0 0 588 966 556 -1000 0 0 0 774 0 1116 125 0 0 0 0 476 582 0 0 520 0 93 0 0 182 0 0 0 0 84 75 0 -600 0 0 657 0 0 0 0 0 0 0 0 0 0 0 -360 0 0 0 0 0 -132 0 0 0 0 0 0 0 0 0 0 0 0
-884 -1533 648 1935 210 1463 1050 -1242 202 -1414 0 -382 -1365 -935 -1288 186 -1295 -1288 0 -1416 346 0 165 0 978 0 0 815 164 -326 0 800 1332 151 592 0 560 -1008 0 0 635 0 0 0 0 0 0 0 1080 0 0 0 0 525 0 94 0 276 0 0 0 0 0 0 76 85 -608 0 0 0 0 71 -248 0 0 0 0 0 0 -408 0 0 0 0 160 0 0 0 0 0 0 -84 0 0 0 28 0 0 0 0
-888 -1540 651 1944 211 1470 1055 0 203 0 1800 -384 -1372 -940 0 0 -1302 0 0 -1424 348 -180 0 0 0 0 0 820 0 -328 0 805 1341 152 596 973 0 -1016 980 0 0 780 0 0 126 -555 0 1044 0 480 0 -396 0 530 0 95 0 0 0 0 -801 -86 0 85 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 414 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-892 -1547 654 1953 212 1477 1060 -1248 204 -1421 1809 -386 -1379 -945 -1295 187 -1309 -1295 0 -1432 350 -181 166 0 984 0 0 825 165 -330 0 810 0 0 600 980 0 0 987 0 640 786 0 1125 0 0 0 1053 1089 484 588 -400 0 0 0 0 0 0 184 0 0 0 0 86 77 0 0 0 0 0 0 72 0 0 0 0 0 208 0 0 0 0 0 0 0 0 0 0 200 0 0 0 0 57 0 0 0 0 0 0
-896 -1554 657 1962 213 1484 1065 -1254 205 -1428 1818 -388 -1386 -950 -1302 188 -1316 0 0 -1440 352 -182 167 0 0 -1368 0 830 166 -332 0 0 1350 153 604 987 564 0 994 0 645 792 0 1134 127 -560 0 0 1098 488 0 0 0 535 0 96 0 0 0 0 -810 -87 0 0 0 0 0 207 0 0 0 0 0 0 0 0 0 0 0 0 423 0 0 0 0 0 360 0 0 0 0 0 0 0 0 0 0 0 0 0
-900 -1561 660 1971 214 1491 1070 -1260 206 -1435 1827 -390 0 -955 -1309 189 -1323 -1302 0 -1448 354 -183 0 0 0 0 0 835 0 -334 0 815 1359 154 608 994 0 0 1001 0 650 0 0 0 128 -565 0 1062 0 0 0 0 -400 540 0 97 -376 0 0 0 -819 0 0 0 0 0 -616 210 207 0 0 0 0 0 0 0 0 0 0 0 0 0 -392 0 165 -180 0 0 0 0 0 0 0 0 42 0 0 0 0 0
-904 -1568 663 1980 215 1498 1075 -1266 207 -1442 1836 -392 0 0 -1316 190 -1330 0 0 -1456 356 -184 168 0 990 -1376 0 0 167 -336 0 820 1368 155 0 1001 568 -1024 0 0 0 798 0 0 0 0 0 0 1107 0 594 0 -404 0 0 0 0 0 186 0 0 -88 0 0 78 0 0 213 0 0 0 73 0 -265 0 0 0 0 0 0 0 0 0 0 0 0 0 -138 0 0 0 0 0 0 0 0 0 0 0 0
-908 -1575 666 1989 216 1505 1080 -1272 208 -1449 1845 -394 -1393 -960 -1323 191 0 -1309 0 -1464 358 0 0 0 996 -1384 0 840 168 -338 0 825 1377 0 0 0 572 -1032 1008 0 655 0 0 0 0 -570 0 1071 1116 0 600 -404 -408 545 0 98 -380 279 188 0 -828 0 0 0 79 86 0 0 210 666 0 0 -252 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 -4 0
-912 -1582 669 1998 217 1512 1085 -1278 209 -1456 1854 -396 -1400 0 0 192 -1337 -1316 0 0 360 -185 169 0 1002 -1392 0 845 0 0 0 830 1386 156 0 0 0 -1040 1015 0 660 0 0 0 0 -575 0 0 0 492 606 -408 0 0 0 99 -384 282 0 0 -837 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 45 0 0 0 -5 0
-916 -1589 672 2007 218 1519 1090 0 210 0 1863 -398 -1407 -965 -1330 193 -1344 -1323 0 -1472 362 -186 0 0 1008 -1400 0 850 169 -340 0 0 1395 0 612 1008 0 -1048 0 0 0 0 0 0 129 -580 0 1080 0 496 612 -412 -412 0 0 100 0 285 0 0 0 -89 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 212 0 0 0 0 0 0 0 0 0 0 0 0 0 -88 0 0 0 0 0 0 0 0
-920 -1596 675 2016 219 1526 1095 -1284 211 -1463 1872 -400 -1414 0 -1337 194 -1351 0 0 -1480 364 -187 170 0 0 0 0 855 170 -342 0 0 0 0 0 1015 576 -1056 0 0 665 804 0 1143 130 -585 0 1089 0 500 0 -416 -416 0 0 0 0 288 0 0 0 0 0 87 80 0 0 216 213 0 0 0 0 0 0 0 0 216 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-924 -1603 678 2025 220 1533 1100 -1290 212 -1470 1881 -402 -1421 -970 0 195 0 -1330 0 -1488 366 -188 171 0 0 -1408 0 860 171 -344 0 0 1404 157 0 1022 580 0 0 0 670 810 0 1152 131 0 0 1098 1125 504 618 -420 0 0 0 101 -388 291 190 0 0 0 0 88 81 0 0 219 0 675 0 0 0 -270 0 0 0 0 0 0 432 0 -400 0 0 0 0 0 0 75 0 -92 0 0 0 0 0 0 0 0
-928 -1610 681 0 221 1540 1105 -1296 213 -1477 1890 -404 -1428 -975 -1344 196 -1358 -1337 0 -1496 368 -189 172 0 1014 -1416 0 0 172 -346 0 835 1413 0 0 1029 0 0 1022 0 675 816 0 0 132 -590 0 1107 0 0 0 -424 0 550 0 102 -392 0 192 0 -846 0 0 0 82 0 -624 0 216 684 0 0 0 0 0 0 0 0 0 -416 441 0 0 0 0 0 0 0 0 0 0 0 0 0 48 0 0 0 0 0
-932 -1617 684 2034 0 1547 1110 -1302 214 -1484 1899 0 -1435 -980 -1351 197 -1365 -1344 0 -1504 370 -190 173 0 1020 -1424 0 865 173 -348 0 0 0 0 0 1036 584 -1064 0 0 680 0 0 1161 0 0 0 1116 1134 0 624 0 -420 0 0 103 0 294 194 0 0 -90 0 0 83 0 0 0 0 693 0 0 0 0 0 0 0 220 0 0 0 -369 0 0 0 0 0 0 208 0 0 0 0 0 0 0 0 0 0 0
-936 -1624 687 2043 222 1554 1115 -1308 215 -1491 1908 -406 -1442 -985 -1358 198 0 -1351 0 -1512 372 0 174 0 1026 -1432 0 870 174 -350 0 840 0 158 616 1043 588 -1072 0 0 0 0 0 0 133 0 0 1125 0 0 630 0 0 0 0 0 0 0 196 0 0 0 0 89 0 87 0 222 0 702 0 0 0 -275 0 0 0 224 -208 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 7 0 0
-940 -1631 690 2052 223 1561 0 0 0 -1498 1917 -408 -1449 -990 -1365 199 -1372 -1358 0 0 374 -191 175 0 1032 0 0 0 175 0 0 0 1422 0 0 1050 592 -1080 1029 0 685 0 0 0 134 -595 0 1134 0 508 0 -428 0 0 0 104 0 297 0 0 -855 0 0 90 84 0 -632 225 0 711 0 0 0 -280 0 0 0 0 -212 0 0 -378 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-944 -1638 693 2061 0 1568 1120 -1314 216 -1505 1926 -410 -1456 -995 -1372 0 -1379 -1365 0 -1520 376 0 0 0 1038 -1440 0 875 176 -352 0 845 1431 159 0 0 0 -1088 0 0 690 822 0 0 0 -600 0 0 1143 512 0 0 -424 0 0 105 0 300 0 0 0 0 0 0 0 88 -640 0 219 720 0 74 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 216 0 0 0 0 0 0 0 0 0 0 0
-948 -1645 696 2070 224 1575 1125 -1320 0 -1512 1935 -412 -1463 -1000 -1379 0 0 -1372 0 0 378 0 0 0 1044 -1448 0 880 177 -354 0 850 1440 0 620 1057 596 -1096 1036 0 695 828 0 1170 0 -605 0 0 1152 516 0 0 -428 0 0 0 0 0 0 0 -864 -91 0 0 85 0 0 0 0 0 0 75 0 -285 0 0 0 0 0 0 450 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-952 -1652 699 2079 225 1582 1130 -1326 217 -1519 1944 -414 0 -1005 -1386 200 -1386 -1379 0 -1528 380 -192 176 0 1050 0 0 885 178 -356 0 0 1449 0 624 0 0 0 1043 0 700 834 0 0 0 -610 0 1143 0 0 0 0 0 555 0 106 0 0 0 0 -873 -92 0 91 0 0 -648 228 222 729 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-956 -1659 702 2088 226 1589 1135 -1332 218 -1526 1953 -416 -1470 -1010 -1393 201 -1393 -1386 0 0 382 -193 177 0 1056 -1456 0 890 0 0 0 0 1458 160 628 1064 0 -1104 0 0 705 840 0 0 135 -615 0 0 0 520 0 -432 -432 0 0 0 0 0 0 0 0 -93 0 0 0 89 -656 0 0 0 0 76 -256 0 0 0 0 0 -216 0 0 0 0 0 0 0 369 0 0 0 0 0 0 0 0 0 0 0 0 0
-960 -1666 705 2097 227 1596 1140 -1338 219 -1533 1962 -418 -1477 -1015 0 202 -1400 -1393 0 -1536 0 -194 178 0 1062 -1464 0 895 0 0 0 0 0 161 632 1071 600 -1112 1050 0 710 0 0 1179 136 0 0 1152 0 0 0 -436 -436 0 0 0 -396 303 0 0 0 -94 0 0 0 90 0 0 225 0 0 0 -260 -290 0 0 0 228 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-964 -1673 708 2106 228 1603 1145 0 0 -1540 1971 0 -1484 -1020 -1400 203 -1407 -1400 0 -1544 384 -195 0 0 1068 -1472 0 900 179 0 0 855 0 0 636 1078 604 -1120 1057 0 0 846 0 1188 137 0 0 1161 0 0 0 -440 0 560 0 0 0 306 198 0 -882 0 0 0 0 91 0 231 0 0 0 0 0 -295 0 0 0 0 0 0 0 0 -408 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-968 -1680 711 2115 229 1610 1150 -1344 220 -1547 1980 -420 -1491 -1025 -1407 204 -1414 -1407 0 -1552 386 -196 0 0 0 0 0 905 0 -358 0 860 0 162 0 1085 608 0 0 0 715 852 0 1197 0 0 0 1170 1161 524 636 -444 0 0 0 0 0 309 200 0 0 0 0 0 0 0 -664 234 228 0 0 77 0 -300 0 0 0 0 0 0 0 0 -416 0 0 -185 0 0 224 0 0 0 0 0 0 0 0 0 0 0
-972 -1687 714 2124 230 1617 1155 -1350 221 -1554 1989 -422 -1498 -1030 -1414 205 -1421 -1414 0 0 388 -197 0 0 1074 -1480 0 0 0 -360 0 865 1467 163 0 0 612 0 1064 0 720 858 0 1206 0 -620 0 1179 0 528 0 0 -440 565 0 107 -400 0 0 0 0 -95 0 92 86 92 -672 237 0 738 0 0 0 -305 0 0 0 0 0 0 459 0 0 -160 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
-976 -1694 717 2133 231 0 1160 -1356 0 -1561 1998 -424 -1505 -1035 -1421 206 -1428 -1421 0 -1560 390 -198 179 0 1080 0 0 0 0 0 0 870 1476 164 640 1092 0 -1128 1071 0 725 0 0 0 0 0 0 0 1170 532 0 -448 -444 570 0 0 -404 0 0 0 0 -96 0 0 0 93 0 0 0 747 0 78 -264 -310 0 0 0 0 0 -424 0 0 0 0 0 -190 0 0 0 0 0 0 0 0 0 0 0 0 0 0
